hit_id,x,y,z,volume_id,layer_id,module_id
590,115.077,-83.7693,-1498,7,2,45
591,98.3741,-71.7212,-1498,7,2,45
592,102.707,-62.6731,-1502,7,2,46
593,99.9456,-65.1414,-1502,7,2,46
594,119.836,-71.0123,-1502,7,2,46
595,117.259,-71.4655,-1502,7,2,46
596,129.038,-66.7546,-1502,7,2,46
597,115.281,-61.8716,-1502,7,2,46
598,92.4247,-59.1781,-1502,7,2,46
599,130.46,-80.2489,-1502,7,2,46
600,95.6485,-62.1756,-1502,7,2,46
601,133.093,-65.1179,-1502,7,2,46
602,92.1883,-49.5456,-1502,7,2,46
603,113.663,-59.3893,-1502,7,2,46
604,108.453,-61.3524,-1502,7,2,46
605,78.9702,-30.2481,-1498,7,2,47
606,83.9158,-34.7861,-1498,7,2,47
607,61.2756,-31.9567,-1498,7,2,47
608,71.4195,-33.9395,-1498,7,2,47
609,75.416,-27.6788,-1498,7,2,47
610,62.2201,-23.797,-1498,7,2,47
611,59.9557,-24.2662,-1498,7,2,47
612,63.6676,-27.2109,-1498,7,2,47
613,40.4429,-23.452,-1498,7,2,47
614,78.411,-36.8896,-1498,7,2,47
615,67.5018,-23.0623,-1498,7,2,47
616,51.9792,-30.0002,-1498,7,2,47
617,53.733,-20.7686,-1498,7,2,47
618,69.4297,-27.4274,-1498,7,2,47
619,76.3193,-40.0281,-1498,7,2,47
620,72.7796,-23.7331,-1498,7,2,47
621,60.4251,-19.7522,-1498,7,2,47
622,71.9151,-23.5915,-1498,7,2,47
623,79.4183,-28.4313,-1498,7,2,47
624,54.4558,-24.3152,-1498,7,2,47
625,53.1052,-13.906,-1498,7,2,47
626,53.9463,-20.6946,-1498,7,2,47
627,132.73,-64.9737,-1498,7,2,48
628,91.9541,-49.4288,-1498,7,2,48
629,120.709,-50.8475,-1498,7,2,48
630,118.086,-52.5501,-1498,7,2,48
631,137.063,-47.1782,-1502,7,2,49
632,160.121,-48.3146,-1502,7,2,49
633,100.566,-32.256,-1502,7,2,49
634,144.864,-41.2498,-1502,7,2,49
635,159.437,-56.7992,-1502,7,2,49
636,149.154,-46.5901,-1502,7,2,49
637,114.81,-32.4425,-1502,7,2,49
638,136.913,-39.1652,-1502,7,2,49
639,67.6775,-23.1126,-1502,7,2,50
640,54.067,-20.7706,-1502,7,2,50
641,53.2208,-13.9341,-1502,7,2,50
642,63.6822,-6.9843,-1502,7,2,50
643,80.3202,-17.9205,-1502,7,2,50
644,79.6194,-16.2611,-1502,7,2,50
645,72.9545,-23.8139,-1502,7,2,50
646,53.8795,-20.8284,-1502,7,2,50
647,75.4315,-11.2962,-1502,7,2,50
648,60.6124,-19.771,-1502,7,2,50
649,58.1616,-5.40181,-1502,7,2,50
650,54.4877,-11.3073,-1502,7,2,50
651,81.9548,-15.4848,-1502,7,2,50
652,97.5037,-17.3152,-1502,7,2,50
653,72.0898,-23.6577,-1502,7,2,50
654,68.2021,-10.1777,-1502,7,2,50
655,62.6641,-16.7669,-1502,7,2,50
656,52.9742,-5.08199,-1502,7,2,50
657,71.6002,-15.9299,-1502,7,2,50
658,120.49,-22.5606,-1498,7,2,51
659,164.975,-44.3234,-1498,7,2,51
660,144.527,-41.0549,-1498,7,2,51
661,114.513,-32.3521,-1498,7,2,51
662,161.523,-34.6769,-1498,7,2,51
663,159.322,-44.1751,-1498,7,2,51
664,122.712,-25.7541,-1498,7,2,51
665,100.278,-32.1888,-1498,7,2,51
666,106.24,-18.4385,-1498,7,2,51
667,115.844,-20.235,-1498,7,2,51
668,142.951,-41.4622,-1498,7,2,51
669,75.2202,-11.2614,-1497.5,7,2,52
670,63.0592,-5.18856,-1497.5,7,2,52
671,68.0113,-10.1424,-1497.5,7,2,52
672,84.0197,-10.767,-1497.5,7,2,52
673,71.9038,1.08684,-1497.5,7,2,52
674,63.4866,-6.92745,-1497.5,7,2,52
675,58.6209,-1.62936,-1497.5,7,2,52
676,78.9955,1.9832,-1497.5,7,2,52
677,68.1287,2.58766,-1497.5,7,2,52
678,52.8022,-5.03333,-1497.5,7,2,52
679,89.8959,-0.880867,-1497.5,7,2,52
680,54.3424,-11.2734,-1497.5,7,2,52
681,101.704,-3.11417,-1497.5,7,2,52
682,89.352,-10.217,-1497.5,7,2,52
683,69.9501,0.638745,-1497.5,7,2,52
684,55.5608,2.7743,-1497.5,7,2,52
685,57.9652,-5.38951,-1497.5,7,2,52
686,97.3162,-4.37382,-1497.5,7,2,52
687,63.7217,1.07878,-1497.5,7,2,52
688,106.548,-18.4724,-1502,7,2,53
689,144.001,-15.8718,-1502,7,2,53
690,162.63,-27.1033,-1502,7,2,53
691,147.076,-18.9765,-1502,7,2,53
692,120.804,-22.5813,-1502,7,2,53
693,116.155,-20.2669,-1502,7,2,53
694,130.994,-18.2981,-1502,7,2,53
695,111.232,-10.9474,-1502,7,2,53
696,123.345,-14.9089,-1502,7,2,53
697,143.311,-18.4255,-1502,7,2,53
698,110.904,-10.9586,-1498,7,2,54
699,153.616,-8.67878,-1498,7,2,54
700,117.798,0.685413,-1498,7,2,54
701,168.93,-9.71199,-1498,7,2,54
702,146.275,-11.8431,-1498,7,2,54
703,122.272,-7.27973,-1498,7,2,54
704,175.472,-12.4422,-1498,7,2,54
705,163.128,0.691928,-1498,7,2,54
706,110.707,-0.438312,-1498,7,2,54
707,165.855,-5.54069,-1498,7,2,54
708,56.6598,5.48739,-1502.5,7,2,55
709,68.3882,2.59869,-1502.5,7,2,55
710,55.7461,2.75729,-1502.5,7,2,55
711,55.1443,11.0356,-1502.5,7,2,55
712,54.2757,12.1208,-1502.5,7,2,55
713,56.1528,4.04316,-1502.5,7,2,55
714,58.7987,-1.61669,-1502.5,7,2,55
715,70.1885,0.633881,-1502.5,7,2,55
716,79.2741,2.05109,-1502.5,7,2,55
717,72.1277,1.08742,-1502.5,7,2,55
718,66.6646,0.24274,-1502.5,7,2,55
719,55.0155,4.15427,-1502.5,7,2,55
720,90.1839,-0.851877,-1502.5,7,2,55
721,63.9455,1.09549,-1502.5,7,2,55
722,111.027,-0.397792,-1502,7,2,56
723,161.201,9.78024,-1502,7,2,56
724,163.567,0.679807,-1502,7,2,56
725,120.809,7.26213,-1502,7,2,56
726,105.171,9.34215,-1502,7,2,56
727,118.127,0.731277,-1502,7,2,56
728,115.533,7.46868,-1502,7,2,56
729,143.936,8.53388,-1502,7,2,56
730,123.33,13.6354,-1502,7,2,56
731,159.766,15.3199,-1502,7,2,56
732,128.699,11.8814,-1502,7,2,56
733,167.231,19.9512,-1498,7,2,57
734,159.457,18.149,-1498,7,2,57
735,159.647,26.4852,-1498,7,2,57
736,161.686,23.6397,-1498,7,2,57
737,106.286,20.2533,-1498,7,2,57
738,122.996,13.6486,-1498,7,2,57
739,128.33,11.919,-1498,7,2,57
740,159.68,29.2664,-1498,7,2,57
741,104.878,9.30383,-1498,7,2,57
742,159.131,15.2058,-1498,7,2,57
743,73.7757,22.8283,-1498,7,2,58
744,71.5576,20.4447,-1498,7,2,58
745,56.4897,20.7642,-1498,7,2,58
746,61.1225,13.363,-1498,7,2,58
747,54.964,11.0103,-1498,7,2,58
748,88.8788,22.752,-1498,7,2,58
749,58.3498,14.497,-1498,7,2,58
750,54.1213,12.0935,-1498,7,2,58
751,54.7669,8.93961,-1498,7,2,58
752,56.4704,5.45857,-1498,7,2,58
753,56.118,17.0465,-1498,7,2,58
754,88.9241,21.1174,-1498,7,2,58
755,90.1261,19.9662,-1498,7,2,58
756,79.965,18.1952,-1498,7,2,58
757,73.2831,19.522,-1498,7,2,58
758,53.0187,15.0169,-1498,7,2,58
759,85.9993,26.0715,-1498,7,2,58
760,92.7091,21.2548,-1498,7,2,58
761,87.1008,21.9652,-1498,7,2,58
762,131.018,28.1044,-1502,7,2,59
763,113.257,25.7389,-1502,7,2,59
764,158.995,39.527,-1502,7,2,59
765,106.54,20.3068,-1502,7,2,59
766,112.859,32.0144,-1502,7,2,59
767,116.113,29.2356,-1502,7,2,59
768,160.137,29.2659,-1502,7,2,59
769,90.6747,44.1883,-1502,7,2,60
770,60.7938,29.5924,-1502,7,2,60
771,93.0816,32.6296,-1502,7,2,60
772,61.3578,32.6402,-1502,7,2,60
773,35.7157,21.3782,-1502,7,2,60
774,84.673,32.502,-1502,7,2,60
775,69.6945,35.4439,-1502,7,2,60
776,58.9253,30.1714,-1502,7,2,60
777,56.3257,20.9767,-1502,7,2,60
778,73.9664,22.9258,-1502,7,2,60
779,75.5521,32.6206,-1502,7,2,60
780,52.124,29.3566,-1502,7,2,60
781,50.6321,23.1102,-1502,7,2,60
782,56.2483,17.048,-1502,7,2,60
783,61.4769,27.0611,-1502,7,2,60
784,53.1711,15.0698,-1502,7,2,60
785,51.8983,22.5523,-1502,7,2,60
786,70.4885,27.0596,-1502,7,2,60
787,56.9744,23.0854,-1502,7,2,60
788,141.003,47.6423,-1498,7,2,61
789,159.237,58.0906,-1498,7,2,61
790,152.147,45.2728,-1498,7,2,61
791,113.83,39.233,-1498,7,2,61
792,137.025,39.7278,-1498,7,2,61
793,112.566,31.9541,-1498,7,2,61
794,110.719,42.6727,-1498,7,2,61
795,146.832,44.8099,-1498,7,2,61
796,110.99,42.8035,-1502,7,2,62
797,149.746,71.0687,-1502,7,2,62
798,93.6053,46.8238,-1502,7,2,62
799,152.722,68.9365,-1502,7,2,62
800,123.477,50.976,-1502,7,2,62
801,128.803,64.9885,-1502,7,2,62
802,58.7799,30.1269,-1497.5,7,2,63
803,61.1916,32.5431,-1497.5,7,2,63
804,40.2559,31.5005,-1497.5,7,2,63
805,51.9453,29.2226,-1497.5,7,2,63
806,80.2318,50.7787,-1497.5,7,2,63
807,60.6188,29.4945,-1497.5,7,2,63
808,62.6569,35.9626,-1497.5,7,2,63
809,75.7679,49.4506,-1497.5,7,2,63
810,49.2758,36.9107,-1497.5,7,2,63
811,60.9822,39.4517,-1497.5,7,2,63
812,73.2158,45.5411,-1497.5,7,2,63
813,62.0148,38.7357,-1497.5,7,2,63
814,66.091,40.5886,-1497.5,7,2,63
815,83.173,49.5317,-1497.5,7,2,63
816,54.7664,38.3988,-1497.5,7,2,63
817,47.4436,30.217,-1497.5,7,2,63
818,30.5765,23.3993,-1497.5,7,2,63
819,52.5614,38.9827,-1497.5,7,2,63
820,50.5076,23.0638,-1497.5,7,2,63
821,53.0406,38.6313,-1497.5,7,2,63
822,62.7628,37.7281,-1497.5,7,2,63
823,51.7638,22.4849,-1497.5,7,2,63
824,66.6974,48.6422,-1497.5,7,2,63
825,69.5005,35.3478,-1497.5,7,2,63
826,48.5276,20.5017,-1497.5,7,2,63
827,74.1782,51.2912,-1497.5,7,2,63
828,93.3899,46.6666,-1498,7,2,64
829,128.467,64.7736,-1498,7,2,64
830,101.61,63.2999,-1498,7,2,64
831,136.333,72.0164,-1498,7,2,64
832,87.7883,58.3698,-1498,7,2,64
833,141.662,87.9192,-1498,7,2,64
834,128.608,69.3165,-1498,7,2,64
835,101.851,56.3584,-1498,7,2,64
836,114.473,84.7489,-1502,7,2,65
837,88.0444,58.5239,-1502,7,2,65
838,124.782,84.0535,-1502,7,2,65
839,143.266,98.6543,-1502,7,2,65
840,92.4576,61.7289,-1502,7,2,65
841,142.275,88.2347,-1502,7,2,65
842,89.7704,68.5548,-1502,7,2,65
843,91.7332,71.96,-1502,7,2,65
844,84.8943,61.6388,-1502,7,2,65
845,119.316,86.373,-1502,7,2,65
846,34.147,21.8121,-1502.5,7,2,66
847,40.339,31.6582,-1502.5,7,2,66
848,54.9472,38.5457,-1502.5,7,2,66
849,43.3683,37.6647,-1502.5,7,2,66
850,49.421,37.0478,-1502.5,7,2,66
851,53.2201,38.7802,-1502.5,7,2,66
852,46.9232,44.9092,-1502.5,7,2,66
853,70.6267,53.1866,-1502.5,7,2,66
854,30.6074,23.4781,-1502.5,7,2,66
855,47.5807,30.2814,-1502.5,7,2,66
856,56.3582,45.2084,-1502.5,7,2,66
857,66.9236,48.7745,-1502.5,7,2,66
858,66.1492,52.4528,-1502.5,7,2,66
859,52.7295,39.1502,-1502.5,7,2,66
860,48.0688,51.0165,-1502.5,7,2,66
861,98.729,90.3349,-1498,7,2,67
862,84.249,74.4114,-1498,7,2,67
863,88.0365,72.1622,-1498,7,2,67
864,89.5329,68.4005,-1498,7,2,67
865,113.199,99.816,-1498,7,2,67
866,136.599,105.214,-1498,7,2,67
867,91.4833,71.7749,-1498,7,2,67
868,114.176,84.5095,-1498,7,2,67
869,84.6635,61.4973,-1498,7,2,67
870,54.1915,68.9547,-1498,7,2,68
871,46.7841,44.7301,-1498,7,2,68
872,42.0355,49.3629,-1498,7,2,68
873,37.367,50.4876,-1498,7,2,68
874,39.6631,55.9477,-1498,7,2,68
875,52.1115,56.203,-1498,7,2,68
876,47.9338,50.8496,-1498,7,2,68
877,35.9942,44.107,-1498,7,2,68
878,59.3894,70.1905,-1498,7,2,68
879,50.0336,45.6863,-1498,7,2,68
880,39.8496,59.2454,-1498,7,2,68
881,32.2119,49.2936,-1498,7,2,68
882,58.682,78.1388,-1498,7,2,68
883,30.6022,23.397,-1498,7,2,68
884,44.2668,56.7186,-1498,7,2,68
885,56.2481,73.7494,-1498,7,2,68
886,99.0212,90.5006,-1502,7,2,69
887,84.4795,74.6154,-1502,7,2,69
888,86.0516,94.7843,-1502,7,2,69
889,93.2251,92.6948,-1502,7,2,69
890,94.7507,95.6346,-1502,7,2,69
891,76.26,79.2653,-1502,7,2,69
892,117.134,113.103,-1502,7,2,69
893,73.2623,87.2481,-1498,7,2,70
894,102.232,110.109,-1498,7,2,70
895,72.6995,99.5625,-1498,7,2,70
896,89.2596,111.913,-1498,7,2,70
897,65.996,85.3067,-1498,7,2,70
898,98.3078,111.931,-1498,7,2,70
899,79.7881,103.638,-1498,7,2,70
900,76.0667,79.042,-1498,7,2,70
901,95.9582,118.415,-1498,7,2,70
902,86.236,102.872,-1498,7,2,70
903,78.7032,101.157,-1498,7,2,70
904,34.0661,53.9161,-1502,7,2,71
905,41.9789,59.4844,-1502,7,2,71
906,36.0845,44.1956,-1502,7,2,71
907,37.4632,50.6558,-1502,7,2,71
908,39.795,56.0879,-1502,7,2,71
909,44.3957,56.897,-1502,7,2,71
910,56.7831,81.896,-1502,7,2,71
911,39.962,59.614,-1502,7,2,71
912,31.3199,53.1669,-1502,7,2,71
913,50.0304,81.0202,-1502,7,2,71
914,32.2779,61.9073,-1502,7,2,71
915,33.7639,56.4852,-1502,7,2,71
916,72.894,99.8207,-1502,7,2,72
917,63.7599,103.828,-1502,7,2,72
918,68.4088,85.2762,-1502,7,2,72
919,70.7115,113.179,-1502,7,2,72
920,100.778,141.765,-1502,7,2,72
921,79.962,103.946,-1502,7,2,72
922,66.1875,85.5183,-1502,7,2,72
923,78.8642,101.458,-1502,7,2,72
924,71.2456,129.297,-1498,7,2,73
925,63.551,103.564,-1498,7,2,73
926,70.5646,112.867,-1498,7,2,73
927,59.2539,123.387,-1498,7,2,73
928,27.5946,64.4633,-1497.5,7,2,74
929,32.1967,61.7242,-1497.5,7,2,74
930,29.8703,79.6259,-1497.5,7,2,74
931,26.3736,70.531,-1497.5,7,2,74
932,21.5097,67.673,-1497.5,7,2,74
933,26.0424,77.8506,-1497.5,7,2,74
934,27.6324,68.8662,-1497.5,7,2,74
935,27.1903,56.8858,-1497.5,7,2,74
936,21.301,53.0584,-1497.5,7,2,74
937,26.5159,83.5483,-1497.5,7,2,74
938,33.1292,96.1171,-1497.5,7,2,74
939,35.5459,80.9159,-1497.5,7,2,74
940,23.6386,53.4756,-1497.5,7,2,74
941,32.5605,96.8681,-1497.5,7,2,74
942,30.0404,81.7351,-1497.5,7,2,74
943,35.9626,78.9168,-1497.5,7,2,74
944,23.8113,66.5662,-1497.5,7,2,74
945,34.4624,89.9934,-1497.5,7,2,74
946,24.5208,67.887,-1497.5,7,2,74
947,19.7765,54.7348,-1497.5,7,2,74
948,30.4614,73.2138,-1497.5,7,2,74
949,54.4626,125.388,-1502,7,2,75
950,41.9353,102.106,-1502,7,2,75
951,48.5608,120.192,-1502,7,2,75
952,67.7859,143.432,-1502,7,2,75
953,67.2484,157.812,-1502,7,2,75
954,47.533,110.313,-1502,7,2,75
955,71.4661,160.06,-1502,7,2,75
956,59.4044,123.707,-1502,7,2,75
957,49.8896,118.621,-1502,7,2,75
958,48.0737,125.402,-1502,7,2,75
959,56.9946,125.717,-1502,7,2,75
960,48.602,155.962,-1498,7,2,76
961,26.1057,102.512,-1498,7,2,76
962,47.934,125.092,-1498,7,2,76
963,53.4501,157.036,-1498,7,2,76
964,37.4426,135.55,-1498,7,2,76
965,48.3859,119.898,-1498,7,2,76
966,40.1656,114.882,-1498,7,2,76
967,49.6477,158.749,-1498,7,2,76
968,51.9801,163.662,-1498,7,2,76
969,21.3423,53.2355,-1502.5,7,2,77
970,26.5742,83.8096,-1502.5,7,2,77
971,21.407,93.7717,-1502.5,7,2,77
972,20.2024,90.4674,-1502.5,7,2,77
973,24.5605,68.1398,-1502.5,7,2,77
974,14.4865,67.0874,-1502.5,7,2,77
975,19.8919,54.9047,-1502.5,7,2,77
976,25.0739,87.6271,-1502.5,7,2,77
977,16.6627,73.796,-1502.5,7,2,77
978,23.8788,66.7994,-1502.5,7,2,77
979,12.5085,80.0527,-1502.5,7,2,77
980,12.0337,73.5769,-1502.5,7,2,77
981,21.5785,67.9273,-1502.5,7,2,77
982,9.67942,59.4871,-1502.5,7,2,77
983,10.6017,71.8959,-1502.5,7,2,77
984,15.4608,54.0112,-1502.5,7,2,77
985,18.9376,112.352,-1502,7,2,78
986,27.2954,122.058,-1502,7,2,78
987,20.6812,121.672,-1502,7,2,78
988,28.0139,154.596,-1502,7,2,78
989,34.0316,142.17,-1502,7,2,78
990,25.1633,138.545,-1502,7,2,78
991,37.6341,135.879,-1502,7,2,78
992,26.3732,139.976,-1502,7,2,78
993,34.3557,140.284,-1502,7,2,78
994,33.0536,126.945,-1502,7,2,78
995,26.1548,102.795,-1502,7,2,78
996,4.82505,53.9794,-1498,7,2,79
997,2.15199,55.7024,-1498,7,2,79
998,5.81189,63.9693,-1498,7,2,79
999,8.8662,87.4834,-1498,7,2,79
1000,5.58159,74.4259,-1498,7,2,79
1001,13.8837,95.1572,-1498,7,2,79
1002,8.85323,88.5931,-1498,7,2,79
1003,-2.29116,74.4452,-1498,7,2,79
1004,12.4751,79.8079,-1498,7,2,79
1005,8.3898,78.2816,-1498,7,2,79
1006,10.5823,71.6888,-1498,7,2,79
1007,9.53602,81.3369,-1498,7,2,79
1008,11.6023,94.2082,-1498,7,2,79
1009,12.0174,73.3551,-1498,7,2,79
1010,0.0349042,94.4415,-1498,7,2,79
1011,9.98264,38.012,-1498,7,2,79
1012,9.65867,59.3162,-1498,7,2,79
1013,4.4256,82.0422,-1498,7,2,79
1014,5.74174,93.0299,-1498,7,2,79
1015,1.75464,67.2227,-1498,7,2,79
1016,-0.586379,64.88,-1498,7,2,79
1017,26.3156,139.612,-1498,7,2,80
1018,16.7017,114.121,-1498,7,2,80
1019,14.2707,135.418,-1498,7,2,80
1020,25.1043,138.166,-1498,7,2,80
1021,9.01275,118.354,-1498,7,2,80
1022,19.8515,142.13,-1498,7,2,80
1023,15.3974,125.037,-1498,7,2,80
1024,17.9266,112.085,-1498,7,2,80
1025,27.9182,154.187,-1498,7,2,80
1026,9.06449,118.653,-1502,7,2,81
1027,2.74934,127.132,-1502,7,2,81
1028,6.37597,143.865,-1502,7,2,81
1029,14.2608,135.775,-1502,7,2,81
1030,1.13624,175.604,-1502,7,2,81
1031,-3.28455,107.05,-1502,7,2,81
1032,-9.53115,79.3633,-1502,7,2,82
1033,2.14967,55.8502,-1502,7,2,82
1034,-5.1462,85.4628,-1502,7,2,82
1035,-9.70001,54.7433,-1502,7,2,82
1036,-4.91236,72.3665,-1502,7,2,82
1037,-10.3956,66.7683,-1502,7,2,82
1038,-2.28798,74.6367,-1502,7,2,82
1039,-5.52581,74.3543,-1502,7,2,82
1040,0.0471342,94.6737,-1502,7,2,82
1041,-6.82091,72.3292,-1502,7,2,82
1042,-7.31621,69.0634,-1502,7,2,82
1043,-0.581189,65.0581,-1502,7,2,82
1044,-8.90825,91.2041,-1502,7,2,82
1045,-8.01992,58.8867,-1502,7,2,82
1046,-14.3731,77.7965,-1502,7,2,82
1047,1.79324,67.3891,-1502,7,2,82
1048,-9.35664,73.9595,-1502,7,2,82
1049,-6.99233,75.7819,-1502,7,2,82
1050,-4.02134,82.641,-1502,7,2,82
1051,-11.5443,85.8243,-1502,7,2,82
1052,-3.25846,106.748,-1498,7,2,83
1053,-6.1516,166.077,-1498,7,2,83
1054,-10.1252,106.149,-1498,7,2,83
1055,-8.28582,157.026,-1498,7,2,83
1056,-8.15892,133.71,-1498,7,2,83
1057,-11.1414,105.113,-1498,7,2,83
1058,-11.1947,105.405,-1502,7,2,84
1059,-15.5544,136.658,-1502,7,2,84
1060,-15.7806,103.175,-1502,7,2,84
1061,-16.9707,113.516,-1502,7,2,84
1062,-28.9266,163.758,-1502,7,2,84
1063,-20.1319,107.225,-1502,7,2,84
1064,-22.6058,124.598,-1502,7,2,84
1065,-21.7489,111.941,-1502,7,2,84
1066,-10.1305,106.462,-1502,7,2,84
1067,-19.0647,80.8024,-1497.5,7,2,85
1068,-9.67925,54.5601,-1497.5,7,2,85
1069,-9.3388,73.7036,-1497.5,7,2,85
1070,-15.0164,73.15,-1497.5,7,2,85
1071,-17.9653,62.0872,-1497.5,7,2,85
1072,-16.8766,47.9276,-1497.5,7,2,85
1073,-21.5646,96.3555,-1497.5,7,2,85
1074,-16.0221,69.8426,-1497.5,7,2,85
1075,-14.3282,77.5655,-1497.5,7,2,85
1076,-21.8356,83.7767,-1497.5,7,2,85
1077,-10.3529,66.5758,-1497.5,7,2,85
1078,-28.1505,92.7312,-1497.5,7,2,85
1079,-22.1806,61.6537,-1497.5,7,2,85
1080,-7.94951,58.7069,-1497.5,7,2,85
1081,-12.7803,55.911,-1497.5,7,2,85
1082,-21.7121,111.641,-1498,7,2,86
1083,-30.9728,103.844,-1498,7,2,86
1084,-20.1407,106.926,-1498,7,2,86
1085,-22.5735,124.258,-1498,7,2,86
1086,-32.6654,102.96,-1498,7,2,86
1087,-30.8505,142.852,-1498,7,2,86
1088,-29.58,111.12,-1498,7,2,86
1089,-33.5366,66.527,-1502.5,7,2,87
1090,-27.1556,69.4137,-1502.5,7,2,87
1091,-31.5124,75.0978,-1502.5,7,2,87
1092,-22.2817,61.8281,-1502.5,7,2,87
1093,-30.2114,54.4489,-1502.5,7,2,87
1094,-31.2868,76.7743,-1502.5,7,2,87
1095,-27.4357,57.5469,-1502.5,7,2,87
1096,-21.4472,51.3209,-1502.5,7,2,87
1097,-34.2121,64.2381,-1502.5,7,2,87
1098,-33.507,88.2751,-1502.5,7,2,87
1099,-18.0363,62.2927,-1502.5,7,2,87
1100,-32.1376,56.8779,-1502.5,7,2,87
1101,-26.9062,51.4343,-1502.5,7,2,87
1102,-25.5356,56.2262,-1502.5,7,2,87
1103,-33.5367,84.4271,-1502.5,7,2,87
1104,-30.8482,55.4637,-1502.5,7,2,87
1105,-50.7022,150.276,-1502,7,2,88
1106,-46.2979,151.744,-1502,7,2,88
1107,-41.9571,142.945,-1502,7,2,88
1108,-31.0701,104.107,-1502,7,2,88
1109,-37.44,116.033,-1502,7,2,88
1110,-46.8649,128.891,-1502,7,2,88
1111,-32.7348,103.253,-1502,7,2,88
1112,-44.5606,122.96,-1502,7,2,88
1113,-50.2125,138.092,-1502,7,2,88
1114,-34.6788,101.501,-1502,7,2,88
1115,-55.0295,137.194,-1498,7,2,89
1116,-70.4772,140.119,-1498,7,2,89
1117,-49.5108,124.077,-1498,7,2,89
1118,-48.8958,104.487,-1498,7,2,89
1119,-49.4662,104.789,-1498,7,2,89
1120,-62.681,155.266,-1498,7,2,89
1121,-62.132,138.026,-1498,7,2,89
1122,-46.7006,105.334,-1498,7,2,89
1123,-51.8138,132.511,-1498,7,2,89
1124,-58.5108,133.938,-1498,7,2,89
1125,-48.9466,115.394,-1498,7,2,89
1126,-70.5718,153.331,-1498,7,2,89
1127,-56.8679,110.04,-1498,7,2,89
1128,-45.9567,66.4299,-1498,7,2,90
1129,-53.1435,73.373,-1498,7,2,90
1130,-48.0548,81.2413,-1498,7,2,90
1131,-30.1321,54.2907,-1498,7,2,90
1132,-55.1289,74.4892,-1498,7,2,90
1133,-33.4624,66.3281,-1498,7,2,90
1134,-30.7493,55.2979,-1498,7,2,90
1135,-49.9189,70.599,-1498,7,2,90
1136,-30.0415,49.8367,-1498,7,2,90
1137,-28.8867,47.6651,-1498,7,2,90
1138,-35.0281,51.2755,-1498,7,2,90
1139,-36.6308,43.843,-1498,7,2,90
1140,-46.6027,88.7282,-1498,7,2,90
1141,-34.0772,64.0778,-1498,7,2,90
1142,-26.8114,51.2642,-1498,7,2,90
1143,-34.9983,58.4996,-1498,7,2,90
1144,-37.2577,48.4067,-1498,7,2,90
1145,-48.5977,86.912,-1498,7,2,90
1146,-31.0696,46.9211,-1498,7,2,90
1147,-25.4584,56.042,-1498,7,2,90
1148,-40.4988,66.6057,-1498,7,2,90
1149,-31.9882,56.6497,-1498,7,2,90
1150,-51.6065,87.707,-1498,7,2,90
1151,-39.4227,59.0209,-1498,7,2,90
1152,-81.4527,138.581,-1502,7,2,91
1153,-55.5642,95.0815,-1502,7,2,91
1154,-70.6715,140.494,-1502,7,2,91
1155,-49.6309,105.083,-1502,7,2,91
1156,-49.0514,104.761,-1502,7,2,91
1157,-57.0164,110.327,-1502,7,2,91
1158,-87.7785,142.025,-1502,7,2,91
1159,-68.4333,92.5127,-1498,7,2,92
1160,-87.5642,141.622,-1498,7,2,92
1161,-55.4498,94.7929,-1498,7,2,92
1162,-81.7058,114.454,-1498,7,2,92
1163,-77.5256,111.171,-1498,7,2,92
1164,-94.7522,128.279,-1498,7,2,92
1165,-79.5603,103.359,-1498,7,2,92
1166,-87.4224,129.258,-1498,7,2,92
1167,-69.8695,104.784,-1498,7,2,92
1168,-76.4358,116.758,-1498,7,2,92
1169,-85.2909,125.35,-1498,7,2,92
1170,-66.3539,73.8795,-1502,7,2,93
1171,-47.6433,57.9773,-1502,7,2,93
1172,-28.7064,27.7695,-1502,7,2,93
1173,-46.0737,66.61,-1502,7,2,93
1174,-31.1514,47.0596,-1502,7,2,93
1175,-45.1,44.837,-1502,7,2,93
1176,-60.9913,76.6084,-1502,7,2,93
1177,-50.0815,70.7636,-1502,7,2,93
1178,-58.8387,56.9965,-1502,7,2,93
1179,-35.1173,51.395,-1502,7,2,93
1180,-53.2776,73.5819,-1502,7,2,93
1181,-41.6503,39.7201,-1502,7,2,93
1182,-37.3639,48.5592,-1502,7,2,93
1183,-45.2691,56.5063,-1502,7,2,93
1184,-62.3281,64.4696,-1502,7,2,93
1185,-58.1006,56.5173,-1502,7,2,93
1186,-46.1335,53.053,-1502,7,2,93
1187,-36.7148,43.9498,-1502,7,2,93
1188,-39.5455,59.1975,-1502,7,2,93
1189,-80.8085,100.014,-1502,7,2,94
1190,-103.856,117.673,-1502,7,2,94
1191,-79.5043,82.8687,-1502,7,2,94
1192,-68.6068,92.7555,-1502,7,2,94
1193,-95.186,105.51,-1502,7,2,94
1194,-79.8562,103.563,-1502,7,2,94
1195,-65.7747,80.8922,-1502,7,2,94
1196,-65.4678,81.1487,-1502,7,2,94
1197,-80.8349,97.6196,-1502,7,2,94
1198,-109.118,137.247,-1502,7,2,94
1199,-93.319,88.6417,-1498,7,2,95
1200,-97.0215,98.6832,-1498,7,2,95
1201,-94.5999,96.6152,-1498,7,2,95
1202,-103.832,106.144,-1498,7,2,95
1203,-106.593,116.81,-1498,7,2,95
1204,-117.763,120.414,-1498,7,2,95
